	KC	g_a	k_aA	k_Aa	g_m	k_mM	k_Mm	k_am	k_ma	k_cisplatin_A	k_cisplatin_M	tot	adrn	mes	plastic
47	1000	0.8722957642505341	0.40189221444801326	0.8176529735664443	0.4621860159286685	0.8076397457152246	0.6021154156083558	0.09430385261744723	0.547742939045478	0	0	1.0	0.7872254636870768	0.21277453631292315	0.618698395515692
48	1000	0.7711896999176862	0.8495158729791261	0.3371617928432272	0.11088345386461518	0.1710754130380584	0.7749211683158744	0.007904487076496824	0.06292880600034645	0	0	1.0	0.9582514268669547	0.04174857313304532	0.30683471832284265
49	1000	0.8009309074050167	0.41613580343831635	0.9386085230237022	0.17052522469266118	0.6602282964200004	0.2483382950831745	0.08380471776316234	0.08008042045042563	0	0	1.0	0.2737863514947188	0.7262136485052811	0.3881785194488752
50	1000	0.6239340137712125	0.9006453945295307	0.5970531025445134	0.27916186822057376	0.9311988269257733	0.14094333013798344	0.36464569754768916	0.288006131498059	0	0	1.0	0.20664235186046517	0.7933576481395347	0.1866777800923868
51	1000	0.6062027398626794	0.989845641672117	0.08986089974522127	0.48525352913460806	0.3470058111696298	0.6779985788512412	0.2805384798703825	0.8550229519825185	0	0	0.9999999999999999	0.9603652922776624	0.03963470772233747	0.10616254759728723
52	1000	0.8128242399683427	0.6452618194442417	0.005477247146715047	0.08416742698203322	0.18733384008604492	0.09610105829603799	0.5267848665862745	0.15471526912929534	0	0	0.9999999999999999	0.9221004492002642	0.07789955079973566	0.03418280429107397
53	1000	0.410537257343044	0.9297400935885634	0.7649050124119584	0.16213831128475764	0.39757914938910643	0.007745978241935236	0.13185901262291677	0.22235399872404527	0	0	0.9999999999999388	0.06954546240952295	0.930454537590416	0.04947035673682759
54	1000	0.8820898371808793	0.975375387710879	0.262651575012696	0.3059251623018907	0.6094258741421797	0.30944460020496256	0.7354724376046784	0.5394916478910075	0	0	0.9999999999999999	0.537961846219489	0.46203815378051094	0.2697207590313046
55	1000	0.424295918126095	0.430756934874029	0.5711217929117822	0.20588546020677745	0.4926600352884395	0.06126590313716751	0.40014619202855606	0.6227087143437807	0	0	0.9999999999999999	0.23186057702850912	0.7681394229714908	0.21714245255261766
56	1000	0.33893394955631917	0.7485481202804845	0.9884326025298689	0.23342180231990378	0.8993278988270713	0.9729710675340889	0.9534906572671152	0.877254039714111	0	0	1.0	0.4566209734128228	0.5433790265871771	0.5422070929383592
57	1000	0.11899608296030706	0.6584456117875316	0.2923439833648893	0.42263172581897684	0.08651061189545184	0.3297038522219592	0.7978948339023219	0.18202991161314575	0	0	0.9999999999999999	0.37016287686518035	0.6298371231348195	0.6127199660059316
58	1000	0.6596338355073887	0.2613081575139107	0.6763962730908459	0.3709637865856801	0.5082302541645628	0.8975290301956903	0.35792864231913213	0.04595110771822264	0	0	1.0	0.10203000255766913	0.8979699974423309	0.6470552737808651
59	1000	0.5760466024559899	0.5823237516652552	0.5941629971146493	0.2766682223831789	0.0596206824768164	0.9558477988901803	0.3514130456576675	0.45912551652225575	0	0	1.0000000000000002	0.708802327219398	0.29119767278060216	0.6318874392172891
60	1000	0.46571109435829183	0.7367072737605419	0.448717743700911	0.09088445472970519	0.10792487584430077	0.8774335415076975	0.4183273515701009	0.26365798849689615	0	0	1.0	0.5972610889439713	0.40273891105602866	0.5848292826553699
61	1000	0.7107960763020365	0.158257758541142	0.23530098581681758	0.2275627976593811	0.8897591508507897	0.8242606765479343	0.6876959579366354	0.6389443639848963	0	0	1.0	0.42759242408073633	0.5724075759192635	0.5310654316872808
62	1000	0.11859127045189355	0.6333856414301898	0.035770287377507426	0.32343770338448047	0.8232642332485647	0.6639351189382857	0.5874960607300839	0.20237253329987204	0	0	0.9999999999937031	0.7419620536545148	0.2580379463391883	0.15484333010629217
